<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
MTLR,D,20100623,000000,676.98000,689.90000,670.07000,671.10000
MTLR,D,20100624,000000,677.57000,679.99000,665.00000,670.00000
MTLR,D,20100625,000000,667.75000,667.94000,644.02000,645.99000
MTLR,D,20100628,000000,650.00000,659.99000,634.00000,644.50000
MTLR,D,20100629,000000,640.10000,640.10000,607.00000,614.50000
MTLR,D,20100630,000000,615.13000,615.13000,594.03000,599.99000
MTLR,D,20100701,000000,595.00000,595.00000,555.00000,557.98000
MTLR,D,20100702,000000,563.00000,575.00000,556.00000,559.00000
MTLR,D,20100705,000000,569.00000,570.00000,559.08000,567.00000
MTLR,D,20100706,000000,574.00000,587.27000,568.51000,585.00000
MTLR,D,20100707,000000,576.01000,582.89000,563.00000,582.87000
MTLR,D,20100708,000000,599.00000,604.99000,587.04000,592.98000
MTLR,D,20100709,000000,599.80000,607.80000,585.70000,607.00000
MTLR,D,20100712,000000,606.98000,618.44000,600.01000,606.00000
MTLR,D,20100713,000000,600.00000,626.01000,585.02000,617.00000
MTLR,D,20100714,000000,623.17000,629.89000,606.41000,610.72000
MTLR,D,20100715,000000,613.00000,622.99000,599.36000,603.19000
MTLR,D,20100716,000000,602.19000,608.95000,585.01000,587.69000
MTLR,D,20100719,000000,585.54000,594.71000,574.00000,575.00000
MTLR,D,20100720,000000,583.47000,584.99000,558.08000,570.00000
MTLR,D,20100721,000000,577.47000,604.99000,577.47000,601.06000
MTLR,D,20100722,000000,596.03000,629.01000,591.00000,629.01000
MTLR,D,20100723,000000,631.01000,640.49000,625.00000,639.00000
MTLR,D,20100726,000000,655.28000,688.00000,640.38000,688.00000
MTLR,D,20100727,000000,688.00000,697.00000,671.03000,676.01000
MTLR,D,20100728,000000,683.10000,686.00000,675.04000,677.00000
MTLR,D,20100729,000000,676.88000,687.00000,674.00000,687.00000
MTLR,D,20100730,000000,680.66000,683.22000,663.52000,674.00000
MTLR,D,20100802,000000,678.11000,702.89000,678.11000,701.00000
MTLR,D,20100803,000000,703.00000,714.46000,685.01000,692.98000
MTLR,D,20100804,000000,689.00000,713.27000,686.01000,709.98000
MTLR,D,20100805,000000,712.01000,714.00000,701.01000,703.92000
MTLR,D,20100806,000000,705.00000,711.44000,690.22000,692.08000
MTLR,D,20100809,000000,703.71000,705.35000,696.06000,704.00000
MTLR,D,20100810,000000,704.00000,704.00000,685.01000,687.64000
